[2026-03-20 10:25:01] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260320_102501.log | fname=
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   po_line_items: [{'description': 'Material 486U09 / Safety Sign,7 W,5 H,0.032 Thickness', 'quantity': '16.0', 'net_price': '10.43'}, {'description': 'Material 48FW08 / LetterandNumberLabelSet,3inH,2-7/8inW', 'quantity': '5.0', 'net_price': '25.06'}, {'description': 'Material 1F197 / CartonSealingTapePad,3.1mil, Clear,PK40', 'quantity': '1.0', 'net_price': '58.83'}] | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4] Worker-4 LLM raw_response fields: | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   invoice_number: 980530122426 | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   invoice_date: Thursday 12 Feb 2026 5:26 AM GMT-07:00 | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   invoice_amount: 379.52 | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   invoice_currency: ['USD'] | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   tax_amount: 28.51 | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   po_number: ['M413553089'] | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   gl_account_number: None | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   freight_and_handling_charges: None | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   cost_center: None | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   vendor_name: GRANGER | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   vendor_address: 100 Grainger Pkwy, Lake Forest, IL, United States | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4]   po_line_items: [{'description': 'Material 486U09 / Safety Sign,7 W,5 H,0.032 Thickness', 'quantity': 16.0, 'net_price': 10.43}, {'description': 'Material 48FW08 / LetterandNumberLabelSet,3inH,2-7/8inW', 'quantity': 5.0, 'net_price': 25.06}, {'description': 'Material 1F197 / CartonSealingTapePad,3.1mil, Clear,PK40', 'quantity': 1.0, 'net_price': 58.83}] | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4] Worker-4 LLM result saved to ./ocr_output_march_20/SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf.llm.json | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4] Worker-4 completed (OCR=13.81s, total=17.11s) | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:25:40] [DEBUG   ] [Worker-4] Worker-4 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:25:40] [INFO    ] [Worker-4] Worker-4 picked up task | fname=SAPS4_5100121006_CA11_PFNACA_2026_304667741.pdf
[2026-03-20 10:25:40] [DEBUG   ] [MainProcess] File enqueued successfully (31/56) | fname=SAPS4_5100127041_US29_PFNAUS_2026_999884570.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-4] Worker-4 starting OCR (0.04 MB) | fname=SAPS4_5100121006_CA11_PFNACA_2026_304667741.pdf
[2026-03-20 10:25:40] [DEBUG   ] [MainProcess] Putting file 32/56 into queue | fname=SAPS4_5100128520_US30_PFNAUS_2026_999872767.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6] Worker-6 LLM response status=200 in 4.26s | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6] Worker-6 LLM invoice_data fields: | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   invoice_number: C013491448 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   invoice_date: February 6, 2026 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   invoice_amount: 387.51 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   invoice_currency: ['USD'] | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   tax_amount: 28.70 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   po_number: ['M413550259'] | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   gl_account_number: None | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   freight_and_handling_charges: None | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   cost_center: None | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   vendor_name: PENSKE TRUCK LEASING CO., L.P | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   vendor_address: P.O. BOX 827380, PHILADELPHIA, PA 19182-7380 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   po_line_items: [{'description': 'Time/Mileage', 'quantity': '154.0', 'net_price': '0.14'}, {'description': 'Hours', 'quantity': '0.0', 'net_price': '16.0'}, {'description': 'Days', 'quantity': '0.0', 'net_price': '65.0'}, {'description': 'Weeks', 'quantity': '1.0', 'net_price': '325.0'}, {'description': 'Months', 'quantity': '0.0', 'net_price': '1408.0'}, {'description': 'Misc. Charges', 'quantity': '1.0', 'net_price': '12.25'}, {'description': 'Insurance', 'quantity': '0.0', 'net_price': '0.0'}, {'description': 'Tax', 'quantity': '1.0', 'net_price': '28.7'}] | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6] Worker-6 LLM raw_response fields: | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   invoice_number: C013491448 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   invoice_date: February 6, 2026 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   invoice_amount: 387.51 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   invoice_currency: ['USD'] | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   tax_amount: 28.70 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   po_number: ['M413550259'] | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   gl_account_number: None | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   freight_and_handling_charges: None | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   cost_center: None | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   vendor_name: PENSKE TRUCK LEASING CO., L.P. | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   vendor_address: P.O. BOX 827380, PHILADELPHIA, PA 19182-7380 | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6]   po_line_items: [{'description': 'Time/Mileage', 'quantity': 154.0, 'net_price': 0.14}, {'description': 'Hours', 'quantity': 0.0, 'net_price': 16.0}, {'description': 'Days', 'quantity': 0.0, 'net_price': 65.0}, {'description': 'Weeks', 'quantity': 1.0, 'net_price': 325.0}, {'description': 'Months', 'quantity': 0.0, 'net_price': 1408.0}, {'description': 'Misc. Charges', 'quantity': 1.0, 'net_price': 12.25}, {'description': 'Insurance', 'quantity': 0.0, 'net_price': 0.0}, {'description': 'Tax', 'quantity': 1.0, 'net_price': 28.7}] | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6] Worker-6 LLM result saved to ./ocr_output_march_20/SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf.llm.json | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6] Worker-6 completed (OCR=12.07s, total=16.34s) | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:25:40] [DEBUG   ] [Worker-6] Worker-6 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:25:40] [INFO    ] [Worker-6] Worker-6 picked up task | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:40] [DEBUG   ] [MainProcess] File enqueued successfully (32/56) | fname=SAPS4_5100128520_US30_PFNAUS_2026_999872767.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-6] Worker-6 starting OCR (0.09 MB) | fname=SAPS4_5100121006_US30_PFNAUS_2026_999885270.pdf
[2026-03-20 10:25:40] [DEBUG   ] [MainProcess] Putting file 33/56 into queue | fname=SAPS4_5100128522_US29_PFNAUS_2026_999936455.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-1] Worker-1 OCR completed in 11.85s | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:40] [DEBUG   ] [Worker-1] Page 1: 140 segments, 140 kept after confidence filter
[2026-03-20 10:25:40] [DEBUG   ] [Worker-1] Page 2: 77 segments, 77 kept after confidence filter
[2026-03-20 10:25:40] [DEBUG   ] [Worker-1] Page 3: 147 segments, 147 kept after confidence filter
[2026-03-20 10:25:40] [DEBUG   ] [Worker-1] Page 4: 46 segments, 46 kept after confidence filter
[2026-03-20 10:25:40] [INFO    ] [Worker-1] Worker-1 merge_text_with_spaces produced 195 lines from 4 page(s) | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output_march_20/SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf.txt (0.0002s) | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:40] [INFO    ] [Worker-1] Worker-1 calling LLM API (195 lines) | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5] Worker-5 LLM response status=200 in 3.08s | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5] Worker-5 LLM invoice_data fields: | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   invoice_number: 459707868001 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   invoice_date: Friday 13 Feb 2026 12:00 PM GMT-05:00 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   invoice_amount: 310.13 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   invoice_currency: ['USD'] | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   tax_amount: 26.52 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   po_number: ['M413555037'] | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   gl_account_number: None | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   freight_and_handling_charges: None | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   cost_center: None | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   vendor_name: ODP BUSINESS SOLUTIONS, LLC | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   vendor_address: ODP BUSINESS SOLUTIONS, LLC, 1303 SW 41ST ST, 6600 North Military Trail, Boa Raton, FL 33496, United States, 66091205 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   po_line_items: [{'description': 'Material 672975 / WIP,DISINFTING,CLOROX 12EA/CA', 'quantity': '1.0', 'net_price': '41.45'}, {'description': 'Material 196517 / PAPER,X-9,8.5X11,20LB,10CA', 'quantity': '6.0', 'net_price': '40.36'}] | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5] Worker-5 LLM raw_response fields: | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   invoice_number: 459707868001 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   invoice_date: Friday 13 Feb 2026 12:00 PM GMT-05:00 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   invoice_amount: 310.13 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   invoice_currency: ['USD'] | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   tax_amount: 26.52 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   po_number: ['M413555037'] | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   gl_account_number: None | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   freight_and_handling_charges: None | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   cost_center: None | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   vendor_name: ODP BUSINESS SOLUTIONS, LLC | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   vendor_address: ODP BUSINESS SOLUTIONS, LLC, 1303 SW 41ST ST, 6600 North Military Trail, Boa Raton, FL 33496, United States, 66091205 | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5]   po_line_items: [{'description': 'Material 672975 / WIP,DISINFTING,CLOROX 12EA/CA', 'quantity': 1.0, 'net_price': 41.45}, {'description': 'Material 196517 / PAPER,X-9,8.5X11,20LB,10CA', 'quantity': 6.0, 'net_price': 40.36}] | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5] Worker-5 LLM result saved to ./ocr_output_march_20/SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf.llm.json | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5] Worker-5 completed (OCR=8.40s, total=11.49s) | fname=SAPS4_5100106021_US30_PFNAUS_2026_999930784.pdf
[2026-03-20 10:25:41] [DEBUG   ] [Worker-5] Worker-5 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:25:41] [INFO    ] [Worker-5] Worker-5 picked up task | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-5] Worker-5 starting OCR (0.10 MB) | fname=SAPS4_5100122054_US29_PFNAUS_2026_999872683.pdf
[2026-03-20 10:25:41] [DEBUG   ] [MainProcess] File enqueued successfully (33/56) | fname=SAPS4_5100128522_US29_PFNAUS_2026_999936455.pdf
[2026-03-20 10:25:41] [DEBUG   ] [MainProcess] Putting file 34/56 into queue | fname=SAPS4_5100129049_US29_PFNAUS_2026_999872734.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-0] Worker-0 OCR completed in 9.92s | fname=SAPS4_5100112518_US30_PFNAUS_2026_999706573.pdf
[2026-03-20 10:25:41] [DEBUG   ] [Worker-0] Page 1: 141 segments, 135 kept after confidence filter
[2026-03-20 10:25:41] [INFO    ] [Worker-0] Worker-0 merge_text_with_spaces produced 64 lines from 4 page(s) | fname=SAPS4_5100112518_US30_PFNAUS_2026_999706573.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output_march_20/SAPS4_5100112518_US30_PFNAUS_2026_999706573.pdf.txt (0.0004s) | fname=SAPS4_5100112518_US30_PFNAUS_2026_999706573.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-0] Worker-0 calling LLM API (64 lines) | fname=SAPS4_5100112518_US30_PFNAUS_2026_999706573.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-3] Worker-3 OCR completed in 12.53s | fname=SAPS4_5100101537_US29_PFNAUS_2026_999936297.pdf
[2026-03-20 10:25:41] [DEBUG   ] [Worker-3] Page 1: 148 segments, 148 kept after confidence filter
[2026-03-20 10:25:41] [DEBUG   ] [Worker-3] Page 2: 74 segments, 73 kept after confidence filter
[2026-03-20 10:25:41] [DEBUG   ] [Worker-3] Page 3: 145 segments, 145 kept after confidence filter
[2026-03-20 10:25:41] [DEBUG   ] [Worker-3] Page 4: 46 segments, 46 kept after confidence filter
[2026-03-20 10:25:41] [INFO    ] [Worker-3] Worker-3 merge_text_with_spaces produced 205 lines from 4 page(s) | fname=SAPS4_5100101537_US29_PFNAUS_2026_999936297.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-3] Worker-3 output written to ./ocr_output_march_20/SAPS4_5100101537_US29_PFNAUS_2026_999936297.pdf.txt (0.0003s) | fname=SAPS4_5100101537_US29_PFNAUS_2026_999936297.pdf
[2026-03-20 10:25:41] [INFO    ] [Worker-3] Worker-3 calling LLM API (205 lines) | fname=SAPS4_5100101537_US29_PFNAUS_2026_999936297.pdf
[2026-03-20 10:25:42] [INFO    ] [Worker-7] Worker-7 OCR completed in 27.51s | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:25:42] [DEBUG   ] [Worker-7] Page 1: 138 segments, 133 kept after confidence filter
[2026-03-20 10:25:42] [DEBUG   ] [Worker-7] Page 2: 189 segments, 173 kept after confidence filter
[2026-03-20 10:25:42] [DEBUG   ] [Worker-7] Page 3: 206 segments, 190 kept after confidence filter
[2026-03-20 10:25:42] [DEBUG   ] [Worker-7] Page 4: 189 segments, 171 kept after confidence filter
[2026-03-20 10:25:42] [DEBUG   ] [Worker-7] Page 5: 162 segments, 153 kept after confidence filter
[2026-03-20 10:25:42] [DEBUG   ] [Worker-7] Page 6: 73 segments, 72 kept after confidence filter
[2026-03-20 10:25:42] [DEBUG   ] [Worker-7] Page 7: 12 segments, 12 kept after confidence filter
[2026-03-20 10:25:42] [INFO    ] [Worker-7] Worker-7 merge_text_with_spaces produced 406 lines from 7 page(s) | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:25:42] [INFO    ] [Worker-7] Worker-7 output written to ./ocr_output_march_20/SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf.txt (0.0005s) | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:25:42] [INFO    ] [Worker-7] Worker-7 calling LLM API (406 lines) | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-7] Worker-7 LLM response status=422 in 0.23s | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:25:43] [ERROR   ] [Worker-7] Worker-7 LLM request failed after 0.23s: 422 Client Error: Unprocessable Entity for url: http://34.162.66.245:8082/v1/fetch-invoice-keyfields | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:25:43] [DEBUG   ] [Worker-7] Traceback:
Traceback (most recent call last):
  File "/home/whirldata/cpu_multi_paddle_try/ocr_worker.py", line 258, in call_llm
    resp.raise_for_status()
  File "/home/whirldata/cpu_multi_paddle_try/venv/lib/python3.11/site-packages/requests/models.py", line 1026, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 422 Client Error: Unprocessable Entity for url: http://34.162.66.245:8082/v1/fetch-invoice-keyfields
 | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:25:43] [WARNING ] [Worker-7] Worker-7 LLM returned no result | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-7] Worker-7 completed (OCR=27.51s, total=27.75s) | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:25:43] [DEBUG   ] [Worker-7] Worker-7 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:25:43] [INFO    ] [Worker-7] Worker-7 picked up task | fname=SAPS4_5100122517_US30_PFNAUS_2026_999936230.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-7] Worker-7 starting OCR (0.03 MB) | fname=SAPS4_5100122517_US30_PFNAUS_2026_999936230.pdf
[2026-03-20 10:25:43] [DEBUG   ] [MainProcess] File enqueued successfully (34/56) | fname=SAPS4_5100129049_US29_PFNAUS_2026_999872734.pdf
[2026-03-20 10:25:43] [DEBUG   ] [MainProcess] Putting file 35/56 into queue | fname=SAPS4_5100131507_US30_PFNAUS_2026_999936288.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1] Worker-1 LLM response status=200 in 3.04s | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1] Worker-1 LLM invoice_data fields: | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1]   invoice_number: C013523050 | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1]   invoice_date: February 6, 2026 | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1]   invoice_amount: 303.42 | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1]   invoice_currency: ['USD'] | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1]   tax_amount: 21.17 | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1]   po_number: ['M413554429'] | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1]   gl_account_number: None | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
[2026-03-20 10:25:43] [INFO    ] [Worker-1]   freight_and_handling_charges: None | fname=SAPS4_5100099544_US29_PFNAUS_2026_999884834.pdf
